timestamp,1-2,2-3,2-28,3-4,4-5,4-16,5-4,5-6,5-8,6-5,6-7,7-6,7-9,7-10,8-9,8-14,9-7,9-10,9-13,10-7,10-11,11-10,11-19,12-18,13-9,13-14,13-12,13-17,14-8,14-13,14-16,15-21,15-29,16-4,16-15,16-14,16-17,17-13,17-16,17-18,17-21,18-17,18-19,19-18,19-11,19-20,20-19,20-21,20-23,21-15,21-17,21-20,21-22,22-21,22-24,22-29,23-20,23-22,23-25,25-23,25-26,24-22,24-25,24-27,26-27,26-25,27-26,27-30,28-24,28-2,29-28,29-3,30-1,30-27
2020-03-05 09:30:00,14,19,29,38,19,32,30,40,9,37,20,31,16,28,27,20,21,35,22,32,43,41,61,53,25,20,25,32,18,23,20,32,48,60,14,17,23,26,33,18,62,16,7,6,52,28,33,22,19,40,45,19,51,155,98,40,20,27,15,15,29,35,25,79,25,137,23,40,34,38,18,34,22,33
2020-03-06 10:00:00,15,19,22,38,21,31,28,40,8,37,22,38,16,28,23,20,24,30,22,42,46,39,60,53,23,20,25,30,18,23,20,32,48,75,14,17,24,26,35,18,29,16,7,6,52,28,33,22,21,40,26,19,60,155,98,45,20,31,15,15,29,35,22,77,25,139,23,39,29,38,18,32,23,33
2020-03-06 11:00:00,15,22,28,43,24,32,26,51,8,37,23,34,16,32,27,20,24,33,22,42,55,47,73,53,25,20,25,32,18,23,20,32,48,60,14,17,25,27,33,18,33,17,8,6,52,31,38,22,22,40,31,19,43,147,91,37,20,24,16,19,31,34,26,83,26,146,23,41,29,38,18,29,22,36
2020-03-06 12:00:00,16,22,21,44,26,33,28,51,9,35,25,38,16,32,27,20,30,35,23,45,57,48,71,53,28,20,25,34,18,23,20,32,48,66,14,17,29,29,32,20,33,18,8,7,54,33,41,22,21,40,31,19,43,146,89,34,22,27,15,16,33,34,26,87,27,144,31,42,31,38,18,32,23,41
2020-03-06 13:00:00,15,20,28,42,26,34,24,51,8,35,23,31,16,36,26,20,26,31,22,42,63,56,74,53,27,20,25,34,18,23,20,32,48,54,13,17,26,29,29,20,38,17,9,6,59,28,36,22,22,40,55,19,47,152,98,40,23,27,16,15,33,32,29,86,24,144,34,39,34,38,18,30,21,42
2020-03-06 14:00:00,14,20,29,43,24,36,26,47,8,31,20,34,14,32,26,20,30,30,20,39,52,46,73,53,27,20,25,30,18,23,20,32,48,75,15,17,27,26,35,19,38,16,8,6,54,33,38,22,22,40,33,19,60,155,99,42,22,30,17,17,31,35,23,80,26,142,31,44,32,38,18,37,21,35
2020-03-06 15:00:00,14,19,26,44,24,32,28,43,8,35,20,28,13,26,24,20,26,30,19,32,47,45,64,53,27,20,25,32,18,23,20,32,48,66,14,17,26,29,33,19,31,18,8,6,57,30,36,22,19,40,33,19,46,164,93,34,23,34,15,13,29,50,23,77,25,136,23,40,34,38,18,40,22,31
2020-03-06 16:00:00,13,18,22,43,23,31,26,40,9,31,20,31,14,27,26,20,24,30,20,32,48,41,60,53,27,20,25,30,18,23,20,32,48,66,14,17,24,27,30,18,33,17,7,6,50,30,36,22,20,40,41,19,50,150,94,31,21,24,13,15,26,34,26,77,23,133,19,39,39,38,18,40,22,29
2020-03-06 17:00:00,13,18,23,41,23,31,28,43,8,35,19,31,15,27,26,20,21,34,20,28,44,40,58,53,23,20,25,29,18,23,20,32,48,67,14,17,23,26,30,17,35,17,7,6,50,28,31,22,23,40,41,19,63,159,93,36,22,26,14,16,28,44,23,75,23,137,20,36,32,38,18,29,19,31
2020-03-06 18:00:00,13,18,27,37,19,29,28,35,8,33,19,23,14,27,26,20,18,31,21,27,41,38,53,53,23,20,25,32,18,23,20,32,48,59,13,17,24,26,26,17,41,16,7,6,54,26,34,22,20,40,45,19,63,149,89,37,22,28,13,16,25,38,19,67,22,133,19,36,27,38,18,32,21,28
2020-03-06 19:00:00,12,17,38,34,16,27,23,33,7,27,16,22,12,21,22,20,14,28,19,26,33,34,49,53,20,20,25,27,18,23,20,32,48,35,12,17,22,23,24,15,35,15,6,5,46,26,30,22,21,40,38,19,56,148,94,37,21,26,12,15,25,32,23,73,24,125,17,36,32,38,18,30,20,28
2020-03-06 20:00:00,11,15,18,31,14,26,21,28,6,28,16,19,11,19,21,20,12,27,19,20,28,27,47,53,16,20,25,25,18,23,20,32,48,32,12,17,21,26,23,15,45,15,5,5,43,25,34,22,19,40,35,19,56,145,89,36,19,30,12,18,23,33,22,68,22,132,18,31,29,38,18,30,17,25
2020-03-06 21:00:00,10,13,18,28,13,22,19,25,5,23,14,18,11,18,20,20,13,28,19,18,26,24,44,53,19,20,25,25,18,23,20,32,48,30,12,17,18,20,21,13,35,12,5,5,42,22,30,22,19,40,55,19,44,130,78,30,21,23,12,12,21,30,15,57,18,115,18,28,24,38,18,30,18,24
2020-03-06 22:00:00,10,13,18,27,12,22,19,25,5,22,14,18,12,17,19,20,12,22,20,17,26,22,43,53,16,20,25,26,18,23,20,32,48,25,11,17,17,21,20,13,29,11,5,4,38,22,26,22,18,40,33,19,44,145,88,36,18,24,12,13,20,34,14,54,18,121,16,30,28,38,18,27,18,22
2020-03-06 04:00:00,8,11,22,24,21,34,24,21,7,22,9,17,12,14,23,20,12,29,18,20,23,25,52,53,13,20,25,27,18,23,20,32,48,22,11,17,20,18,16,12,29,10,4,3,47,25,31,22,19,40,33,19,44,143,86,34,16,24,8,13,19,34,19,61,22,126,17,31,28,38,18,29,15,17
2020-03-06 05:00:00,11,15,22,27,12,35,23,28,6,22,10,19,12,16,19,20,14,25,18,19,27,31,45,53,17,20,25,27,18,23,20,32,48,40,12,17,20,22,24,13,29,17,4,5,52,25,26,22,14,40,33,19,44,140,83,31,17,18,10,12,23,34,19,67,25,118,18,40,28,38,18,26,19,28
2020-03-06 06:00:00,12,18,27,32,18,27,22,35,8,29,17,28,13,20,26,20,21,32,17,30,47,47,57,53,22,20,25,26,18,23,20,32,48,46,13,17,22,23,26,15,35,17,6,6,51,25,30,22,18,40,33,19,44,143,86,32,20,24,14,15,28,34,17,69,24,129,22,43,29,38,18,32,20,29
2020-03-06 07:00:00,15,20,26,39,23,31,28,47,8,33,19,38,14,28,26,20,26,34,21,42,55,59,67,53,27,20,25,32,18,23,20,32,48,75,15,17,25,32,33,18,29,18,8,6,57,28,36,22,21,40,31,19,48,149,93,34,22,22,15,14,31,34,19,75,25,139,23,42,34,38,18,32,23,33
2020-03-06 08:00:00,13,19,25,38,21,31,26,43,8,31,18,31,15,24,26,20,24,31,19,39,44,44,57,53,23,20,25,30,18,23,20,32,48,55,13,17,24,27,30,18,31,17,8,6,52,27,30,22,19,40,41,19,43,172,103,37,18,26,14,13,28,47,25,78,25,134,25,41,41,38,18,34,24,33
2020-03-06 09:00:00,14,19,30,39,22,32,30,37,8,37,20,34,13,26,26,20,21,30,20,39,45,42,58,53,25,20,25,29,18,23,20,32,48,60,14,17,25,30,30,18,29,17,7,6,55,28,33,22,22,40,33,19,55,170,114,55,19,29,16,15,29,36,25,80,26,139,20,45,34,38,18,52,23,31
2020-03-06 09:30:00,15,19,22,38,22,31,30,40,8,37,22,38,15,27,24,20,21,31,20,45,44,41,57,53,25,20,25,29,18,23,20,32,48,66,14,17,25,27,32,18,26,16,7,7,56,28,33,22,21,40,33,19,46,165,104,51,20,31,15,17,29,41,22,78,27,140,23,46,28,38,18,34,23,31
2020-03-07 10:00:00,13,17,17,36,19,29,30,35,7,31,19,23,12,21,22,20,15,29,18,26,37,34,51,53,19,20,25,26,18,23,20,32,48,54,13,17,22,22,25,16,26,15,6,6,44,26,30,22,17,40,38,19,53,143,86,32,19,22,12,15,25,34,17,66,23,125,17,39,29,38,18,32,20,25
2020-03-07 11:00:00,14,18,33,37,22,32,30,37,7,33,19,25,12,24,23,20,18,28,18,23,37,34,51,53,20,20,25,25,18,23,20,32,48,46,12,17,22,22,24,15,31,13,6,5,51,26,33,22,19,40,27,19,44,146,88,36,20,28,13,15,25,36,18,68,24,127,17,36,28,38,18,29,21,26
2020-03-07 12:00:00,14,18,25,37,18,31,26,37,8,31,18,25,13,26,24,20,17,28,19,21,39,36,56,53,20,20,25,27,18,23,20,32,48,43,12,17,23,22,25,17,29,15,6,5,43,26,33,22,20,40,33,19,44,144,90,31,21,22,13,14,24,32,20,70,25,132,18,39,34,38,18,30,21,28
2020-03-07 13:00:00,14,18,21,36,19,28,28,35,8,28,17,23,12,23,23,20,16,27,18,22,37,34,52,53,19,20,25,27,18,23,20,32,48,46,12,17,22,23,24,15,33,14,6,5,48,26,33,22,20,40,62,19,44,147,93,32,21,23,15,15,26,31,22,73,24,128,18,39,36,38,18,34,22,26
2020-03-07 14:00:00,13,17,30,34,18,27,24,33,8,28,18,23,12,21,24,20,17,28,18,22,37,33,51,53,21,20,25,27,18,23,20,32,48,40,12,17,22,23,22,16,49,15,6,5,47,25,31,22,17,40,33,19,73,140,88,32,22,23,12,16,25,30,20,71,25,132,18,40,31,38,18,30,22,27
2020-03-07 15:00:00,12,18,22,33,17,25,24,33,7,33,17,23,12,21,24,20,17,30,17,22,36,30,50,53,20,20,25,26,18,23,20,32,48,40,12,17,20,22,24,15,29,13,6,5,46,23,30,22,19,40,33,19,68,146,90,40,20,27,13,14,28,35,22,73,23,127,18,36,26,38,18,30,21,26
2020-03-07 16:00:00,12,17,29,34,18,28,24,33,9,33,15,23,11,20,30,20,15,31,18,22,36,33,53,53,19,20,25,27,18,23,20,32,48,46,12,17,21,25,25,16,26,15,7,5,49,26,27,22,20,40,35,19,80,155,94,37,23,26,14,15,28,38,26,78,23,129,18,38,32,38,18,27,21,26
2020-03-07 17:00:00,12,18,23,34,19,28,23,35,8,29,18,25,13,22,23,20,18,28,19,21,37,32,50,53,20,20,25,29,18,23,20,32,48,50,13,17,22,23,24,15,31,15,7,5,49,24,34,22,18,40,23,19,74,153,96,37,22,28,12,16,26,35,23,74,24,130,19,37,34,38,18,30,23,28
2020-03-07 18:00:00,12,18,31,34,17,28,22,35,8,29,17,23,12,22,23,20,17,30,19,23,35,33,50,53,21,20,25,29,18,23,20,32,48,40,13,17,20,26,27,17,26,15,7,5,50,27,36,22,19,40,41,19,54,155,94,42,21,32,13,13,26,39,23,74,24,132,17,38,28,38,18,37,22,28
2020-03-07 19:00:00,11,15,27,32,17,25,22,31,8,28,16,20,12,22,24,20,17,29,18,21,32,31,48,53,20,20,25,26,18,23,20,32,48,34,12,17,20,23,22,15,35,15,6,5,42,28,34,22,19,40,26,19,43,158,97,42,22,32,12,15,25,39,20,69,23,127,17,36,31,38,18,37,20,27
2020-03-07 20:00:00,11,14,23,31,18,21,23,28,7,27,16,20,11,19,22,20,12,32,16,20,27,28,46,53,18,20,25,26,18,23,20,32,48,32,12,17,18,22,21,14,35,12,5,5,39,23,30,22,22,40,33,19,36,150,94,31,19,22,12,14,24,34,17,63,21,135,17,33,39,38,18,27,20,23
2020-03-07 21:00:00,11,14,20,28,13,21,17,27,6,23,14,18,12,17,20,20,12,23,18,20,25,24,43,53,18,20,25,25,18,23,20,32,48,29,12,17,18,20,22,13,21,13,5,5,38,25,26,22,19,40,33,19,42,137,81,25,15,19,12,12,23,34,17,59,18,112,15,30,31,38,18,23,19,25
2020-03-07 04:00:00,11,17,22,30,14,18,12,24,7,15,9,12,12,15,23,20,16,27,18,14,25,21,34,53,20,20,25,27,18,23,20,32,48,21,11,17,15,23,15,9,29,10,3,4,47,25,31,22,19,40,33,19,44,143,86,34,17,24,12,10,21,34,19,61,19,122,12,27,28,38,18,29,18,17
2020-03-07 05:00:00,8,12,15,24,11,20,19,21,5,21,12,13,12,15,23,20,16,25,18,15,23,20,52,53,20,20,25,27,18,23,20,32,48,24,11,17,14,23,16,9,29,10,3,4,37,25,20,22,16,40,33,19,44,143,86,34,17,24,9,9,25,34,14,57,15,117,12,23,28,38,18,29,16,19
2020-03-07 06:00:00,10,14,22,26,12,26,23,23,6,25,12,17,12,16,20,20,12,24,15,16,30,27,48,53,15,20,25,22,18,23,20,32,48,28,11,17,19,19,16,11,29,11,6,4,39,18,30,22,16,40,26,19,43,132,76,24,14,15,12,11,25,33,17,58,13,110,13,23,28,38,18,29,17,19
2020-03-07 07:00:00,9,14,18,27,14,22,19,29,7,21,12,19,10,16,23,20,13,26,15,18,35,30,49,53,18,20,25,22,18,23,20,32,48,28,11,17,17,21,18,12,29,12,5,5,46,22,26,22,19,40,33,19,44,142,86,36,16,24,12,11,22,34,29,70,19,117,16,32,26,38,18,32,17,20
2020-03-07 08:00:00,11,15,21,29,15,22,22,28,6,25,14,19,12,18,21,20,15,26,17,18,34,29,47,53,20,20,25,22,18,23,20,32,48,33,12,17,18,22,22,13,33,13,6,5,45,23,27,22,17,40,33,19,49,150,93,40,18,30,12,12,25,35,17,64,20,121,17,31,29,38,18,29,19,23
2020-03-07 09:00:00,10,15,29,32,16,25,24,31,5,27,15,23,12,19,20,20,15,27,18,22,38,33,51,53,19,20,25,26,18,23,20,32,48,40,12,17,20,22,22,15,22,14,6,5,44,24,28,22,19,40,33,19,46,168,112,55,17,26,12,13,25,36,20,68,22,121,16,35,32,38,18,34,19,22
2020-03-07 09:30:00,12,16,21,34,18,27,26,35,7,31,17,25,12,21,21,20,16,30,19,28,38,35,50,53,20,20,25,27,18,23,20,32,48,46,12,17,21,22,24,16,24,15,6,6,44,26,28,22,19,40,33,19,44,148,93,36,18,23,12,14,25,33,17,66,23,128,16,37,32,38,18,30,19,24
2020-03-08 10:00:00,12,15,22,29,14,24,21,28,7,27,15,19,12,20,21,20,15,29,17,21,35,32,49,53,19,20,25,25,18,23,20,32,48,33,12,17,17,22,22,15,24,13,6,5,45,28,30,22,17,40,35,19,42,146,82,30,16,24,12,12,23,41,19,65,22,119,16,36,28,38,18,37,19,21
2020-03-08 11:00:00,12,15,26,31,15,22,19,29,7,25,15,20,10,22,26,20,14,28,16,19,34,34,50,53,19,20,25,25,18,23,20,32,48,33,12,17,21,22,20,16,26,13,6,5,46,26,34,22,19,40,33,19,53,155,98,37,22,24,12,16,23,35,19,67,24,128,15,35,36,38,18,30,19,24
2020-03-08 12:00:00,12,18,25,35,15,30,24,29,8,29,16,20,11,24,29,20,14,29,18,21,35,37,51,53,16,20,25,23,18,23,20,32,48,30,12,17,20,21,22,14,24,13,6,5,45,31,33,22,18,40,33,19,50,147,91,36,21,27,12,15,25,34,18,67,23,137,17,35,31,38,18,32,18,24
2020-03-08 13:00:00,13,18,23,34,16,24,26,29,8,29,14,20,10,24,30,20,15,32,16,21,37,33,51,53,20,20,25,25,18,23,20,32,48,32,12,17,21,22,22,14,22,14,6,5,49,30,30,22,19,40,45,19,73,143,86,34,21,25,14,19,25,34,19,68,22,138,17,33,28,38,18,30,19,27
2020-03-08 14:00:00,12,15,28,32,15,24,22,31,8,28,17,22,12,21,26,20,15,33,19,21,37,33,53,53,18,20,25,25,18,23,20,32,48,35,12,17,22,22,22,16,41,13,6,5,46,30,33,22,22,40,31,19,68,144,91,37,16,26,14,15,26,31,17,69,24,126,17,37,29,38,18,30,20,26
2020-03-08 15:00:00,12,17,24,32,18,24,22,31,7,29,17,22,12,22,24,20,15,29,19,24,36,33,53,53,19,20,25,29,18,23,20,32,48,34,12,17,20,23,22,15,49,14,7,5,48,24,30,22,19,40,29,19,44,142,86,32,20,25,12,13,24,33,17,63,22,125,17,38,29,38,18,29,21,23
2020-03-08 16:00:00,12,16,21,33,16,28,22,33,7,24,17,20,12,21,27,20,17,28,18,20,36,32,49,53,20,20,25,27,18,23,20,32,48,32,12,17,21,25,23,15,24,13,7,5,49,27,34,22,20,40,33,19,80,136,84,32,19,27,12,14,25,30,19,66,20,117,17,34,27,38,18,27,21,24
2020-03-08 18:00:00,11,15,25,32,16,27,22,31,7,29,17,22,12,22,24,20,15,31,20,21,34,32,53,53,21,20,25,29,18,23,20,32,48,35,12,17,25,25,25,15,29,13,7,5,53,30,31,22,22,40,35,19,50,154,96,36,23,26,15,19,26,36,23,74,24,126,18,37,36,38,18,34,21,24
2020-03-08 20:00:00,12,15,31,31,15,25,19,29,6,27,16,18,12,22,26,20,15,29,18,21,31,29,45,53,18,20,25,25,18,23,20,32,48,29,12,17,18,25,22,13,26,12,6,5,40,27,30,22,26,40,45,19,45,161,97,42,19,26,13,12,26,42,25,74,22,126,16,33,31,38,18,37,19,25
2020-03-08 21:00:00,9,12,22,26,13,24,21,25,7,29,15,17,12,21,27,20,12,27,16,19,29,31,39,53,14,20,25,23,18,23,20,32,48,24,11,17,19,30,20,14,29,12,6,5,51,22,30,22,20,40,55,19,45,185,129,42,23,23,11,15,24,35,19,64,19,150,15,29,62,38,18,27,16,22
2020-03-08 04:00:00,8,12,17,25,10,16,15,21,6,16,10,9,12,11,21,20,16,19,18,13,19,19,52,53,20,20,25,27,18,23,20,32,48,21,11,17,13,23,16,9,29,10,4,4,47,30,31,22,14,40,33,19,43,132,75,25,16,24,8,9,14,34,19,49,13,118,13,22,26,38,18,19,14,16
2020-03-08 05:00:00,9,15,22,24,11,26,24,20,7,20,10,14,8,14,30,20,16,53,12,14,22,23,47,53,14,20,25,27,18,23,20,32,48,19,11,17,14,23,16,11,29,9,6,4,47,26,31,22,14,40,33,19,44,143,86,34,19,24,9,13,20,34,19,59,18,122,13,27,28,38,18,29,17,22
2020-03-08 06:00:00,9,13,22,24,11,18,16,23,7,27,10,15,12,13,23,20,16,29,13,14,27,23,43,53,20,20,25,19,18,23,20,32,48,17,11,17,14,23,16,11,29,10,4,4,47,17,31,22,13,40,33,19,44,143,86,34,19,24,8,13,21,34,19,58,16,121,12,24,28,38,18,29,13,17
2020-03-08 07:00:00,8,12,22,23,11,19,14,22,5,25,11,16,8,12,16,20,12,23,14,15,29,23,43,53,12,20,25,22,18,23,20,32,48,24,12,17,16,16,20,12,13,12,5,5,39,20,25,22,18,40,33,19,43,133,77,24,18,18,11,9,23,33,19,60,16,108,13,30,28,38,18,18,18,17
2020-03-08 08:00:00,9,12,22,24,11,22,16,21,7,16,12,16,10,15,23,20,11,26,16,16,32,25,44,53,16,20,25,21,18,23,20,32,48,27,12,17,18,20,22,13,29,12,6,5,37,20,27,22,15,40,33,19,43,130,73,25,16,24,10,12,23,34,18,59,16,126,15,27,24,38,18,20,21,18
2020-03-08 09:00:00,10,14,20,27,12,20,18,23,7,23,14,19,12,16,23,20,13,34,17,19,32,26,46,53,16,20,25,23,18,23,20,32,48,26,11,17,16,21,19,14,29,12,6,5,45,24,28,22,18,40,41,19,50,150,74,25,17,25,12,11,24,53,19,64,20,121,17,33,24,38,18,27,19,23
2020-03-08 09:30:00,11,15,24,27,13,20,22,28,6,24,14,19,12,19,21,20,13,37,18,21,32,29,46,53,17,20,25,25,18,23,20,32,48,31,12,17,17,22,21,14,35,13,6,5,39,26,28,22,16,40,41,19,46,158,87,37,16,27,12,9,25,50,17,63,20,122,15,36,24,38,18,37,20,22
